Insertion;UpdateSlidesPositionRequest.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Slides/UpdateSlidesPositionRequest.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;DownloadResponse.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/DoubleClickBidManager/DownloadResponse.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;CreateSlideRequest.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Slides/CreateSlideRequest.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;InsertTextRequest.php;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/php/google-api-php-client-services/src/Google/Service/Slides/InsertTextRequest.php;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;doubleclickbidmanager.v1.1.json;https://github.com/googleapis/discovery-artifact-manager/blob/264e960632c4df566fc2deb4a7f06139ae361c06/discoveries/doubleclickbidmanager.v1.1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;docs.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/docs.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/doubleclickbidmanager_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;doubleclickbidmanager.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/264e960632c4df566fc2deb4a7f06139ae361c06/discoveries/doubleclickbidmanager.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;mediaupload.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/samples/mediaupload.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;v1.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/doubleclickbidmanager/v1.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/doubleclickbidmanager_v1/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/slides_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/slides_v1/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;test.media.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/test/test.media.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;slides.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/911a109489e702c1b36514549f4a54fb76b7f450/discoveries/slides.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;representations.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/dfareporting_v2_1/representations.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/content_v2/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;v2.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/content/v2.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;v1.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/mirror/v1.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;classes.rb;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/ruby/google-api-ruby-client/generated/google/apis/mirror_v1/classes.rb;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;v4.js;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/clients/nodejs/google-api-nodejs-client/apis/sheets/v4.js;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
Insertion;genomics.v1.json;https://github.com/googleapis/discovery-artifact-manager/blob/2539dde98dc4528992e26bc98e6a54689c5d7926/toolkit/src/test/java/com/google/api/codegen/testsrc/discoveries/genomics.v1.json;discovery-artifact-manager;https://github.com/googleapis/discovery-artifact-manager
